,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
440,0.9,41,0.9994019793516645,0.8068181818181818,71,3,14
441,0.9,42,0.9994019793516645,0.8068181818181818,71,3,14
442,0.9,43,0.9994019793516645,0.8068181818181818,71,3,14
443,0.9,44,0.9993963167379574,0.7954545454545454,70,3,15
444,0.9,45,0.9993963167379574,0.7954545454545454,70,3,15
445,0.9,46,0.9993963167379574,0.7954545454545454,70,3,15
446,0.9,47,0.9993963167379574,0.7954545454545454,70,3,15
447,0.9,48,0.9993986558612871,0.7840909090909091,69,3,16
448,0.9,49,0.9993986558612871,0.7931034482758621,69,2,16
449,0.9,50,0.9993986558612871,0.7931034482758621,69,2,16
