,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
240,0.5,41,0.998367491120069,0.8292682926829268,34,3,4
241,0.5,42,0.998367491120069,0.8292682926829268,34,3,4
242,0.5,43,0.998367491120069,0.8292682926829268,34,3,4
243,0.5,44,0.998367491120069,0.85,34,2,4
244,0.5,45,0.998367491120069,0.85,34,2,4
245,0.5,46,0.998367491120069,0.85,34,2,4
246,0.5,47,0.998367491120069,0.85,34,2,4
247,0.5,48,0.9983298114737487,0.825,33,2,5
248,0.5,49,0.9981613244419314,0.8,32,2,6
249,0.5,50,0.9981613244419314,0.8,32,2,6
250,0.6,1,0.9982643283352823,0.40476190476190477,34,46,4
251,0.6,2,0.9982643283352823,0.4146341463414634,34,44,4
252,0.6,3,0.9982643283352823,0.43037974683544306,34,41,4
253,0.6,4,0.9982643283352823,0.4473684210526316,34,38,4
254,0.6,5,0.9982643283352823,0.4657534246575342,34,35,4
255,0.6,6,0.9982643283352823,0.4788732394366197,34,33,4
256,0.6,7,0.9982643283352823,0.4857142857142857,34,32,4
257,0.6,8,0.9982643283352823,0.5396825396825397,34,25,4
258,0.6,9,0.9982643283352823,0.576271186440678,34,21,4
259,0.6,10,0.9982643283352823,0.5964912280701754,34,19,4
260,0.6,11,0.9982643283352823,0.6071428571428571,34,18,4
261,0.6,12,0.9982643283352823,0.6296296296296297,34,16,4
262,0.6,13,0.9982643283352823,0.6538461538461539,34,14,4
263,0.6,14,0.9982643283352823,0.68,34,12,4
264,0.6,15,0.9982643283352823,0.6938775510204082,34,11,4
265,0.6,16,0.9982643283352823,0.723404255319149,34,9,4
266,0.6,17,0.9982643283352823,0.723404255319149,34,9,4
267,0.6,18,0.9982643283352823,0.723404255319149,34,9,4
268,0.6,19,0.9982643283352823,0.723404255319149,34,9,4
269,0.6,20,0.9982643283352823,0.723404255319149,34,9,4
270,0.6,21,0.9982643283352823,0.7391304347826086,34,8,4
271,0.6,22,0.9982643283352823,0.7391304347826086,34,8,4
272,0.6,23,0.9982643283352823,0.7391304347826086,34,8,4
273,0.6,24,0.9982643283352823,0.7391304347826086,34,8,4
274,0.6,25,0.9982643283352823,0.7391304347826086,34,8,4
275,0.6,26,0.9982643283352823,0.7391304347826086,34,8,4
276,0.6,27,0.9982643283352823,0.7727272727272727,34,6,4
277,0.6,28,0.9982643283352823,0.7727272727272727,34,6,4
278,0.6,29,0.9982643283352823,0.7727272727272727,34,6,4
279,0.6,30,0.9982643283352823,0.7727272727272727,34,6,4
280,0.6,31,0.9982643283352823,0.7906976744186046,34,5,4
281,0.6,32,0.9982643283352823,0.7906976744186046,34,5,4
282,0.6,33,0.9982643283352823,0.7906976744186046,34,5,4
283,0.6,34,0.9982643283352823,0.7906976744186046,34,5,4
284,0.6,35,0.9982643283352823,0.7906976744186046,34,5,4
285,0.6,36,0.9982643283352823,0.8095238095238095,34,4,4
286,0.6,37,0.9982643283352823,0.8095238095238095,34,4,4
287,0.6,38,0.9982643283352823,0.8095238095238095,34,4,4
288,0.6,39,0.9982643283352823,0.8095238095238095,34,4,4
289,0.6,40,0.9982643283352823,0.8095238095238095,34,4,4
290,0.6,41,0.9982643283352823,0.8292682926829268,34,3,4
291,0.6,42,0.9982643283352823,0.8292682926829268,34,3,4
292,0.6,43,0.9982643283352823,0.8292682926829268,34,3,4
293,0.6,44,0.9982643283352823,0.8292682926829268,34,3,4
294,0.6,45,0.9982643283352823,0.8292682926829268,34,3,4
295,0.6,46,0.9982643283352823,0.8292682926829268,34,3,4
296,0.6,47,0.9982643283352823,0.85,34,2,4
297,0.6,48,0.9982643283352823,0.85,34,2,4
298,0.6,49,0.9982487479801415,0.825,33,2,5
299,0.6,50,0.9980725491421646,0.8,32,2,6
300,0.7,1,0.9975252340391108,0.4,34,47,4
301,0.7,2,0.9975252340391108,0.4146341463414634,34,44,4
302,0.7,3,0.9975252340391108,0.43037974683544306,34,41,4
303,0.7,4,0.9975252340391108,0.4473684210526316,34,38,4
304,0.7,5,0.9228928156153886,0.4722222222222222,34,34,4
305,0.7,6,0.9228928156153886,0.4857142857142857,34,32,4
306,0.7,7,0.9228928156153886,0.5,34,30,4
307,0.7,8,0.9228928156153886,0.5230769230769231,34,27,4
308,0.7,9,0.9228928156153886,0.5862068965517241,34,20,4
309,0.7,10,0.9228928156153886,0.6181818181818182,34,17,4
310,0.7,11,0.9228928156153886,0.6415094339622641,34,15,4
311,0.7,12,0.9228928156153886,0.6666666666666666,34,13,4
312,0.7,13,0.9228928156153886,0.6938775510204082,34,11,4
313,0.7,14,0.9228928156153886,0.6938775510204082,34,11,4
314,0.7,15,0.9228928156153886,0.723404255319149,34,9,4
315,0.7,16,0.9228928156153886,0.7391304347826086,34,8,4
316,0.7,17,0.9228928156153886,0.7391304347826086,34,8,4
317,0.7,18,0.9228928156153886,0.7391304347826086,34,8,4
318,0.7,19,0.9228928156153886,0.7391304347826086,34,8,4
319,0.7,20,0.9228928156153886,0.7391304347826086,34,8,4
320,0.7,21,0.9228928156153886,0.7391304347826086,34,8,4
321,0.7,22,0.9228928156153886,0.7391304347826086,34,8,4
322,0.7,23,0.9228928156153886,0.7555555555555555,34,7,4
323,0.7,24,0.9228928156153886,0.7555555555555555,34,7,4
324,0.7,25,0.9228928156153886,0.7555555555555555,34,7,4
325,0.7,26,0.9228928156153886,0.7555555555555555,34,7,4
326,0.7,27,0.9228928156153886,0.7727272727272727,34,6,4
327,0.7,28,0.9228928156153886,0.7906976744186046,34,5,4
328,0.7,29,0.9228928156153886,0.7906976744186046,34,5,4
329,0.7,30,0.9228928156153886,0.7906976744186046,34,5,4
